"country_name","total_debt_2022"
"Afghanistan","2441491526.1"
"Albania","22871223535.100002"
"Algeria","2740675708.799999"
"Angola","235685725325.80002"
"Argentina","333266699156.40015"
"Armenia","20734381638.899994"
"Azerbaijan","28264936552.700012"
"Bangladesh","142585756545.40002"
"Belarus","97830806297.80003"
"Belize","3128033115.7000003"
"Benin","21851962070.400013"
"Bhutan","6102606510.000001"
"Bolivia","39889373368.00001"
"Bosnia and Herzegovina","24606521084.800003"
"Botswana","3575700291.0000005"
"Brazil","789587350077.9003"
"Bulgaria","78740259434.89995"
"Burkina Faso","12333788552.499998"
"Burundi","1442441900.3000004"
"Cabo Verde","3147178865.9999995"
"Cambodia","30011104631.2"
"Cameroon","42920292592.90002"
"Central African Republic","546604348.4000001"
"Chad","11500027883.599997"
"China","2375724185819.699"
"Colombia","215654641275"
"Comoros","510006005.3000001"
"Congo, Dem. Rep.","24529192102.1"
"Congo, Rep.","18037274015.100006"
"Costa Rica","55346996881.59998"
"Cote d'Ivoire","66219971567.39995"
"Djibouti","5220523766.099999"
"Dominica","1748950788.7999997"
"Dominican Republic","63181987434.19999"
"East Asia & Pacific (excluding high income)","4305645847808.8003"
"Ecuador","88204661454.20003"
"Egypt, Arab Rep.","402106575836.1"
"El Salvador","88157636068.80002"
"Eritrea","697002845.5000002"
"Eswatini","1387628546.8999999"
"Ethiopia","66715442502.600006"
"Europe & Central Asia (excluding high income)","2759731625408.5"
"Fiji","2857726075.5999994"
"Gabon","14730378440.49999"
"Gambia, The","2192102942.1000013"
"Georgia","24086244492.699997"
"Ghana","71005409991.5"
"Grenada","1355017072.1000004"
"Guatemala","55568820330.09997"
"Guinea","10981087911.300003"
"Guinea-Bissau","1347642890.000001"
"Guyana","2776654490.900001"
"Haiti","3184768350.7000003"
"Honduras","15266407316.200012"
"IDA only","1106327973686.2998"
"IDA total","2005055095797.8"
"India","760851042373"
"Indonesia","1195988762686.7002"
"Iran, Islamic Rep.","2274902463.8999987"
"Iraq","95412784573.19997"
"Jamaica","28366270522.899998"
"Jordan","66434545504.29998"
"Kazakhstan","323600604766.7001"
"Kenya","88594393386.90004"
"Kosovo","5155207646.900003"
"Kyrgyz Republic","15123728778.600002"
"Lao PDR","39654773355.69998"
"Latin America & Caribbean (excluding high income)","2909660103375.999"
"Least developed countries: UN classification","1109898890264.8"
"Lebanon","136555528041.9"
"Lesotho","3401463060"
"Liberia","1636011453.8000007"
"Low & middle income","13931151249220.8"
"Low income","452960848590.6999"
"Lower middle income","5362393479236.703"
"Madagascar","6175791573.500002"
"Malawi","3373241915.799999"
"Maldives","15559753455.300001"
"Mali","11148871158.600002"
"Mauritania","13752732644.599998"
"Mauritius","14155947139.1"
"Mexico","975523866199.1002"
"Middle East & North Africa (excluding high income)","930792748639.5001"
"Middle income","13472435191284.299"
"Moldova","13467001760.499996"
"Mongolia","81207096907.59993"
"Montenegro","15664261413.999996"
"Morocco","130314510530.40005"
"Mozambique","128770356970.80003"
"Myanmar","32818712329.000008"
"Nepal","14807929420.3"
"Nicaragua","30004315738.8"
"Niger","9114972535.599997"
"Nigeria","132774322108.70001"
"North Macedonia","37966234342.7"
"Pakistan","475000309257.4"
"Papua New Guinea","37175795700.80001"
"Paraguay","25423113896.30002"
"Peru","92241290661.30005"
"Philippines","126789767335.40001"
"Russian Federation","846760860703.4004"
"Rwanda","11029493297.599997"
"Samoa","674802451.9"
"Sao Tome and Principe","242307245.5000001"
"Senegal","61888368816.60002"
"Serbia","70145239154.5"
"Sierra Leone","1814121674.0000002"
"Solomon Islands","718561652.7000002"
"Somalia","1095427242.3999999"
"South Africa","176159343675.20004"
"South Asia","1550812250626.4993"
"Sri Lanka","133832802578.79991"
"St. Lucia","1073452014.6000004"
"St. Vincent and the Grenadines","1099284128.5000007"
"Sub-Saharan Africa (excluding high income)","1465177429339.0002"
"Sudan","13489151932.900003"
"Syrian Arab Republic","1992285405.1999998"
"Tajikistan","8084201296.200001"
"Tanzania","45668325905.59997"
"Thailand","159143538066.79996"
"Timor-Leste","824699450.3000001"
"Togo","5407383891.300002"
"Tonga","419486963.20000005"
"Tunisia","74755366311.00002"
"Turkiye","818819047251.3995"
"Turkmenistan","24120942599.2"
"Uganda","29633165106.500004"
"Ukraine","207319677645.19992"
"Upper middle income","8107595193841.902"
"Uzbekistan","77683510815.39996"
"Vanuatu","657283105.5999998"
"Vietnam","222141738223.99997"
"Yemen, Rep.","12985050501.900005"
"Zambia","80159339240.79997"
"Zimbabwe","14336035787.400005"
